"lastUpdateId","bids.price","bids.quantity","asks.price","asks.quantity"
93046726924,78482.63,2.16365,78482.64,2.83052
93046726924,78482.62,7e-04,78482.65,0.00028
93046726924,78482.61,0.00651,78482.7,8e-05
93046726924,78481.9,7e-05,78482.82,0.00173
93046726924,78480.88,0.00014,78482.83,0.004
93046726924,78480.81,0.00014,78483.78,0.00708
93046726924,78480.8,0.02014,78483.98,0.00014
93046726924,78480.68,0.00014,78483.99,0.01487
93046726924,78480.67,0.1715,78484,0.0012
93046726924,78480.66,0.04363,78484.16,7e-05
93046726924,78480.48,0.00014,78484.59,0.00014
93046726924,78480.47,0.07038,78484.6,0.01559
93046726924,78480.01,7e-05,78484.8,0.004
93046726924,78480,0.42068,78484.94,0.00014
93046726924,78479.88,7e-05,78485,0.005
93046726924,78479.69,0.01261,78485.43,0.00243
93046726924,78478.89,0.00426,78485.6,8e-05
93046726924,78478.71,7e-05,78485.72,7e-05
93046726924,78478.7,0.04363,78485.76,0.00685
93046726924,78478.18,0.00148,78485.81,0.01281
93046726924,78478.08,7e-05,78486,0.0013
93046726924,78478.02,0.94911,78486.52,0.00364
93046726924,78477.9,7e-05,78486.71,7e-05
93046726924,78477.81,0.00708,78486.72,0.1943
93046726924,78477.53,0.14888,78486.73,0.00014
93046726924,78477.49,0.00149,78486.74,0.19275
93046726924,78477.01,0.00508,78486.77,0.004
93046726924,78477,0.00012,78486.87,0.00014
93046726924,78476.97,1.91246,78486.88,0.21151
93046726924,78476.96,0.12942,78486.92,0.04
93046726924,78476.95,0.25426,78486.93,0.04
93046726924,78476.92,0.004,78486.94,0.02
93046726924,78476.75,0.01165,78486.95,0.02
93046726924,78476.74,0.04094,78487.44,0.00128
93046726924,78476.38,0.01275,78487.49,1e-04
93046726924,78476.31,0.15373,78487.95,7e-05
93046726924,78475.75,0.31856,78488,0.0013
93046726924,78475.74,0.00709,78488.19,0.02021
93046726924,78475.53,0.00637,78488.4,7e-05
93046726924,78475.52,0.0264,78488.47,0.02
93046726924,78475.14,0.02542,78488.5,8e-05
93046726924,78475,0.005,78488.54,0.06873
93046726924,78474.95,0.004,78488.74,0.004
93046726924,78474.85,0.00637,78488.87,0.02
93046726924,78474.84,0.01251,78488.94,0.02
93046726924,78474.78,0.25446,78488.95,0.012
93046726924,78474.6,7e-05,78488.96,0.1
93046726924,78474.26,7e-05,78489.23,0.02
93046726924,78474.17,1e-04,78489.26,0.02
93046726924,78474,0.00048,78489.32,0.00688
93046726924,78473.95,0.63035,78489.47,0.00637
93046726924,78473.37,0.00019,78489.48,0.00026
93046726924,78473.36,0.00684,78489.53,0.19863
93046726924,78473.17,0.04005,78489.54,0.00644
93046726924,78472.98,0.004,78489.65,0.04
93046726924,78472.83,7e-05,78489.8,7e-05
93046726924,78472.81,0.02814,78490,0.0062
93046726924,78472.71,1.91246,78490.04,0.00637
93046726924,78472.24,7e-05,78490.05,0.04
93046726924,78472,4e-04,78490.07,0.00189
93046726924,78471.65,0.00128,78490.12,0.0102
93046726924,78471.21,0.04405,78490.16,0.02148
93046726924,78471.14,7e-05,78490.61,0.00015
93046726924,78471.1,8e-05,78490.71,0.004
93046726924,78471.01,0.004,78490.79,0.22806
93046726924,78470.97,0.00026,78490.8,0.83686
93046726924,78470.85,0.02559,78491.09,7e-05
93046726924,78470.56,8e-05,78491.27,0.02103
93046726924,78470.44,7e-05,78491.4,8e-05
93046726924,78470.41,0.00243,78491.59,0.2182
93046726924,78470.16,0.01614,78491.85,7e-05
93046726924,78470.04,0.01275,78492,0.0012
93046726924,78470.02,0.90934,78492.12,0.02148
93046726924,78470,0.13344,78492.13,0.00019
93046726924,78469.99,0.01463,78492.15,0.0129
93046726924,78469.54,0.00364,78492.18,0.00364
93046726924,78469.53,0.43676,78492.41,0.01194
93046726924,78469.43,0.00716,78492.6,7e-05
93046726924,78469.1,7e-05,78492.61,0.004
93046726924,78469.04,0.004,78492.66,0.003
93046726924,78468.2,8e-05,78492.68,0.004
93046726924,78468,0.00048,78492.94,0.00243
93046726924,78467.72,0.0014,78492.96,8e-05
93046726924,78467.71,0.01488,78493.25,0.00708
93046726924,78467.69,7e-05,78493.26,1.91246
93046726924,78467.65,1.91246,78493.27,0.38225
93046726924,78467.64,0.28823,78493.36,7e-05
93046726924,78467.28,0.05,78494,0.0012
93046726924,78467.27,0.046,78494.08,0.02029
93046726924,78467.26,0.09,78494.23,7e-05
93046726924,78467.25,0.086,78494.3,8e-05
93046726924,78467.24,0.01739,78494.47,0.01959
93046726924,78467.07,0.004,78494.65,0.004
93046726924,78467.06,0.1,78494.7,0.00159
93046726924,78466.62,7e-05,78494.71,7e-05
93046726924,78466.51,7e-05,78494.75,7e-05
93046726924,78466.36,1e-04,78494.93,0.00047
93046726924,78466.1,0.004,78495,0.005
93046726924,78466.03,0.03824,78495.02,0.10732
93046726924,78466,4e-04,78495.23,0.04004
